plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,32.73184357541899,71.74785740763933,71.27071865774604,72.19073968249225,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,32.88826815642458,71.83841102447529,71.35555231997898,72.28623859459408,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.04469273743017,71.92814763927007,71.43855462464454,72.37634883053073,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.201117318435756,72.01700050711587,71.52576360575672,72.46335578086907,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.357541899441344,72.10506758394534,71.61047996616281,72.55766570470944,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.513966480446925,72.19246359084163,71.69297204283238,72.65138777538029,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.67039106145251,72.27930324888817,71.78180578179041,72.74459607869915,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.8268156424581,72.36570127916798,71.87153570703168,72.84116260464074,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,33.98324022346369,72.45177240276443,71.96144651458481,72.93550356708468,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.13966480446928,72.5376313407608,72.02823831256988,73.02900162160586,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.29608938547486,72.62339281424028,72.09190806359653,73.12183008976896,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.452513966480446,72.70917154428605,72.15624141467931,73.21416229313871,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.608938547486034,72.79508225198147,72.23067694034147,73.29720559000198,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.76536312849162,72.88123965840977,72.31124590093903,73.38889192474765,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,34.92178770949721,72.9677584846542,72.3795835646957,73.48065717868154,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.07821229050279,73.05475345179796,72.46406730585905,73.57257543762117,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.23463687150838,73.14233928092432,72.55168318490375,73.66472078738408,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.391061452513966,73.23063069311654,72.63038689259812,73.75716731378779,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.547486033519554,73.3197424094578,72.71448297262233,73.84998910264983,20,50,66,81
slice_median,Female,rSO2_Ch1,ET_CO2,1,10000,0,35.70391061452514,73.40978915103152,72.76656430663633,73.95575297529999,20,50,66,81
