x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
21.0,67.0905225074556,66.44870223567992,67.73207065047112,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.156424581005588,67.0870594793105,66.47270338277539,67.69774148819604,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.312849162011172,67.08642551775719,66.51428509426185,67.66008850090144,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.46927374301676,67.08857356876183,66.5566862804136,67.62701304676779,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.625698324022345,67.09345657829061,66.59716610373559,67.59842948704647,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.782122905027933,67.10102749230965,66.61081431652018,67.57848772398033,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
21.93854748603352,67.11123925678507,66.62490169660165,67.58234048407107,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.094972067039105,67.12404481768297,66.66798560426025,67.56927320196755,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.251396648044693,67.13939712096966,66.69968719183419,67.56016832526727,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.407821229050278,67.15724911261097,66.73075516049391,67.5695506989185,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.564245810055866,67.17755373857341,66.7687240901331,67.58335110334397,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.720670391061454,67.20026394482278,66.8041487722531,67.5994810280705,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
22.877094972067038,67.22533267732544,66.83857186395453,67.6178993426363,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.033519553072626,67.25271288204743,66.87606785533912,67.6385649165796,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.18994413407821,67.28235750495492,66.91300729290307,67.66143661943856,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.3463687150838,67.31421949201396,66.95294555874926,67.68647332075143,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.502793296089386,67.34825178919083,67.00258681857476,67.7136338900564,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.65921787709497,67.38440734245158,67.04317915700472,67.74287719689165,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.81564245810056,67.42263909776237,67.08319813336972,67.77455226032419,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
23.972067039106147,67.46290000108934,67.12997146493558,67.81815593019374,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.12849162011173,67.50514299839854,67.17836097368017,67.86291466213088,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.28491620111732,67.54932103565628,67.22832962390302,67.90881314739232,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.441340782122904,67.59538705882854,67.27984037990365,67.95583607723479,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.59776536312849,67.64329401388153,67.33285620598157,67.99855600369453,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.75418994413408,67.69299484678142,67.38734006643632,68.03994655216977,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
24.910614525139664,67.74444250349426,67.43923523382828,68.08350861190692,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.067039106145252,67.79758992998623,67.50056374767439,68.12918041249056,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.22346368715084,67.85239007222346,67.55729148060345,68.1769001835052,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.379888268156424,67.90879587617206,67.60959827941616,68.22920094379558,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.536312849162012,67.9667602877983,67.66396673553439,68.28882749338524,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.692737430167597,68.02623625306815,67.7203389916627,68.34936465756459,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
25.849162011173185,68.08717671794777,67.77878960123596,68.4038653824788,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.005586592178773,68.14953462840344,67.84076481436645,68.45715633674669,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.162011173184357,68.21326293040114,67.9166956987296,68.51207229491881,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.318435754189945,68.27831456990705,67.9934108249109,68.5764685544318,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.47486033519553,68.34464249288736,68.05927549282946,68.64145711500804,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.631284916201118,68.41219964530816,68.12676134044959,68.7024238717071,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.787709497206706,68.48093897313555,68.1958073464131,68.7698765183631,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
26.94413407821229,68.55081342233575,68.26635248936178,68.84148916860515,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.100558659217878,68.6217759388749,68.33833574793744,68.9140970521872,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.256983240223462,68.69377946871901,68.41169610078188,68.98765176684448,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.41340782122905,68.76677695783438,68.48637252653691,69.06210491031223,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.56983240223464,68.840721352187,68.56230400384432,69.13740808032566,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.726256983240223,68.91556559774314,68.63296263653854,69.20922393390506,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
27.88268156424581,68.99126264046885,68.70470343524099,69.2837051099065,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.039106145251395,69.0677654263303,68.77753146431408,69.36385562327088,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.195530726256983,69.14502690129358,68.85139010826668,69.43885459079222,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.35195530726257,69.22300001132491,68.92918502811322,69.51773140991226,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.508379888268156,69.3016377023903,69.01173208690419,69.59712578431184,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.664804469273744,69.38089292045605,69.09518365709201,69.67699316382199,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.821229050279328,69.46071861148818,69.17948188138128,69.75728899827372,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
28.977653631284916,69.54106772145283,69.26169170947476,69.83796873749804,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.134078212290504,69.62189319631624,69.34209061164351,69.918987831326,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.290502793296092,69.70314798204446,69.42319444746327,70.00030172958859,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.446927374301676,69.7847850246036,69.50496713745471,70.08186588211683,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.60335195530726,69.86675726995988,69.58737260213857,70.16510464335722,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.75977653631285,69.9490176640794,69.67037476203551,70.2499444055272,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
29.916201117318437,70.03151915292827,69.75230303234267,70.33487294742436,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.072625698324025,70.11421469127595,69.83313134795557,70.41836616270028,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.22905027932961,70.19705747484188,69.91435874890007,70.50071423748031,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.385474860335194,70.28000118654998,69.99593646733686,70.58304136139674,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.54189944134078,70.36301288590474,70.0778272252305,70.66531519693893,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.69832402234637,70.44608034514853,70.16001155374136,70.74629734109394,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
30.854748603351958,70.52919311826477,70.24247151600372,70.82652964670355,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.011173184357542,70.61234075923694,70.32680802810049,70.91174694728628,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.167597765363126,70.6955128220484,70.41207505066157,70.99374181700372,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.324022346368714,70.7786988606826,70.49879248457637,71.07565259903605,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.480446927374302,70.86188842912301,70.58783152082094,71.1563218935961,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.63687150837989,70.94507108135298,70.6768752774038,71.23512046211272,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.793296089385475,71.0282363713559,70.76163832120692,71.31814493251923,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
31.94972067039106,71.1113738531152,70.8449170182343,71.40234008048262,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.10614525139665,71.19447308061437,70.92820086462818,71.48374434671571,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.262569832402235,71.27752360783688,71.0100746820043,71.56503009431422,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.41899441340782,71.36051498876597,71.08800006551255,71.64619158478658,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.57541899441341,71.44343677738512,71.16292200911127,71.72722307964122,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.73184357541899,71.52627852767779,71.24696147663545,71.80811884038656,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
32.88826815642458,71.60902979362734,71.3246577103637,71.8920042859219,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.04469273743017,71.69168012921727,71.39927075022948,71.97716682289551,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.201117318435756,71.774219088431,71.47532263728073,72.06221945264504,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.357541899441344,71.85663622525182,71.56172519900079,72.14714586119769,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.513966480446925,71.93892109366332,71.64804023709772,72.23498525249148,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.67039106145251,72.02106324764873,71.72597105697,72.32262006100733,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.8268156424581,72.10305224119162,71.8014474152951,72.4059497381168,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
33.98324022346369,72.1848776282753,71.87931664220005,72.48941341412106,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.13966480446928,72.26652896288336,71.95270927564374,72.5763970087179,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.29608938547486,72.34799579899901,72.02729056374518,72.66308275148754,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.452513966480446,72.42926769060573,72.1024058642448,72.74945264309905,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.608938547486034,72.51033419168702,72.17745307018154,72.83548868422146,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.76536312849162,72.59118485622625,72.2524410495128,72.92117287552385,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
34.92178770949721,72.67180923820685,72.32737867019598,73.00438175032433,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.07821229050279,72.7521968916122,72.40227480018848,73.08507404113598,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.23463687150838,72.83233737042572,72.47713830744769,73.1641627560481,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.391061452513966,72.9122202286309,72.55197805993103,73.2427795627841,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.547486033519554,72.99183502021106,72.62680292559588,73.32090311518027,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.70391061452514,73.07117129914963,72.70162177239963,73.39851206707294,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
35.86033519553072,73.15021861943012,72.77644346829972,73.47558507229841,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.01675977653631,73.22896653503594,72.8512768812535,73.55577472384391,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.1731843575419,73.3074045999504,72.92613087921839,73.63563946150686,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.32960893854749,73.38552236815694,73.0010143301518,73.71882749170501,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.486033519553075,73.46330939363905,73.07593610201111,73.80338725283507,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.642458100558656,73.5407552303801,73.15090506275374,73.88689780785178,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.798882681564244,73.61784943236353,73.22576431425769,73.97000089665161,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
36.95530726256983,73.69458155357275,73.29785155051385,74.05267552390995,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.11173184357542,73.77094114799124,73.36991300395746,74.13490069430222,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.26815642458101,73.8469177696023,73.4419529864961,74.21486654727042,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.42458100558659,73.92250097238934,73.51397581003728,74.28921969316092,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.581005586592184,73.99768031033595,73.58598578648856,74.36270003415301,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.737430167597765,74.07244533742538,73.65798722775752,74.43528201806353,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
37.89385474860335,74.14678560764114,73.7299844457517,74.50694009270941,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.05027932960894,74.22069067496653,73.80198175237865,74.57764870590752,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.20670391061452,74.2941500933851,73.87398345954593,74.65823534875982,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.36312849162012,74.3671534168803,73.9459938791611,74.74083904415481,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.5195530726257,74.43969019943535,74.0180173231317,74.82333963851194,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.675977653631286,74.51174999503391,74.0900581033653,74.89985607192625,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.832402234636874,74.58332235765914,74.16212053176945,74.98159255489318,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
38.988826815642454,74.65439684129474,74.23420892025169,75.05533466902851,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.14525139664805,74.72496301214557,74.3063275807196,75.12312871566347,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.30167597765363,74.79501049702377,74.3784808250807,75.20098140262225,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.45810055865922,74.86452894149424,74.45067296524257,75.27916638202805,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.614525139664806,74.93350799112697,74.5167658831355,75.35694857580133,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.77094972067039,75.00193790065735,74.57777296738256,75.43432053247503,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
39.92737430167598,75.0698160063627,74.6446863952112,75.51128315460045,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.08379888268156,75.13714421325754,74.71490864767073,75.58394726297391,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.24022346368715,75.2039245025019,74.78490152495677,75.65291651111997,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.39664804469274,75.27015885525594,74.85465330754941,75.72109855875759,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.55307262569832,75.33584925267976,74.92415227592878,75.78850054460968,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.709497206703915,75.40099767593328,74.99338671057501,75.85512960739912,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
40.865921787709496,75.46560610617679,75.0491447855083,75.92099288584883,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
41.022346368715084,75.52967652457022,75.10066540609866,75.98609751868169,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
41.17877094972067,75.59321091227369,75.16137486487605,76.05241717449094,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
41.33519553072625,75.65621125044737,75.21247474229017,76.11946127362684,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
41.49162011173185,75.71867952025126,75.26302107826228,76.18716808618899,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
41.64804469273743,75.78061770284548,75.31301766569402,76.25886654224071,ET_CO2,rSO2_Ch2,1,Age_more_70,10000,slice_median,0
