x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
34.0,70.92014171223327,70.30365382150397,71.47273742899776,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.0195530726257,71.00300971743962,70.42316339900364,71.54168375135238,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.039106145251395,71.08284559272396,70.5328742291992,71.6298597848721,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.05865921787709,71.15970127502754,70.64610320086348,71.69406795617527,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.07821229050279,71.23362870129145,70.73957675640068,71.73133227559804,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.097765363128495,71.304679808457,70.83282945158814,71.74904722999182,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.11731843575419,71.37290653346534,70.92949298339367,71.81561391932976,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.13687150837989,71.43836081325759,71.01388192815097,71.8791748227321,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.15642458100559,71.50109458477503,71.08230646117747,71.93978896456477,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.175977653631286,71.56115978495893,71.1296240191897,71.98804700033863,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.19553072625698,71.61860835075021,71.1904973770849,72.04978840588593,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.21508379888268,71.67349221909035,71.26355554206533,72.09456038802556,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.23463687150838,71.72586332692042,71.3305032534046,72.13715678385638,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.254189944134076,71.77577361118158,71.39542367892638,72.17825363833096,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
34.273743016759774,71.82327500881506,71.44257096355582,72.22026946538325,TEMP,rSO2_Ch2,1,Age_less_70,10000,slice_median,0
