x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
31.0,74.84394774303644,71.99763576227696,78.24911642058262,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
31.385474860335197,75.06022945811658,72.53686916832201,77.83032705721206,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
31.77094972067039,75.24488919277599,72.90086783573783,77.73872549336215,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
32.15642458100559,75.39955811495203,73.01524624995393,77.62290747359611,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
32.54189944134078,75.51959896575958,73.537748098177,77.46855993509243,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
32.927374301675975,75.60639875477382,73.7921185467327,77.39398132651371,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
33.312849162011176,75.66289459879876,73.82525124971593,77.59645357738222,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
33.69832402234637,75.69182330287113,73.80110558427452,77.7253006699998,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
34.08379888268156,75.69640619305834,73.78129538649587,77.68181952423261,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
34.46927374301676,75.67990288475848,73.94069802635579,77.54566710223075,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
34.85474860335196,75.64555956006366,73.99648091398976,77.36845055276677,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
35.24022346368715,75.59661068304533,73.98455790327165,77.17674463749381,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
35.625698324022345,75.5362907177746,74.01721467044402,77.0072938228902,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
36.011173184357546,75.46783412832289,74.0466436964912,76.90796957751766,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
36.39664804469274,75.3944753787615,74.05280986969724,76.74840048721637,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
36.78212290502793,75.31944893316162,74.07861498689522,76.57095470804063,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
37.167597765363126,75.24598925559454,74.04085691195866,76.41601778413664,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
37.55307262569832,75.17733081013169,74.00243305755643,76.29340871709903,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
37.93854748603352,75.11669006813227,74.08866823579885,76.11192116382344,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
38.324022346368714,75.06664973079745,74.19753204308326,75.93616561265466,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
38.70949720670391,75.02900489055976,74.16060670942791,75.81314336223721,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
39.09497206703911,75.00507435947183,74.13781801476888,75.7569439515414,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
39.4804469273743,74.99494824122775,74.18130218269258,75.74533726149119,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
39.865921787709496,74.99840148498285,74.25400526726384,75.72588166673842,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
40.25139664804469,75.01451426040529,74.29384278517816,75.72890070655522,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
40.63687150837989,75.04205773281318,74.34473472988645,75.73311982834348,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
41.022346368715084,75.07975385427044,74.40534993479886,75.74850866713976,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
41.40782122905028,75.1262766073846,74.47307814092802,75.78596973478722,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
41.79329608938548,75.1802955454274,74.54723765350215,75.8565720176593,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
42.17877094972067,75.24047490926534,74.63222344486223,75.86271330861797,FiO2_new,rSO2_Ch3,1,Female,10000,slice_median,0
