x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
34.0,69.36413375463054,68.7852492472068,70.01729046682317,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.0195530726257,69.38958115022457,68.85576666152373,69.97213784151067,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.039106145251395,69.41846940626834,68.92254272475783,69.93343988746683,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.05865921787709,69.45059915043085,68.95546346213374,69.94163090869237,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.07821229050279,69.48577101038117,68.9902705919101,69.96595630705527,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.097765363128495,69.52378561378826,69.04662472167492,70.03841536500464,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.11731843575419,69.56444358832115,69.07274767994744,70.08805716086344,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.13687150837989,69.60754556164903,69.12744245733009,70.13836751279784,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.15642458100559,69.65289216144068,69.17056246247257,70.18922305401314,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.175977653631286,69.70028401536521,69.19490081027539,70.24050041771467,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.19553072625698,69.74952175109172,69.21976588814897,70.27927153827746,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.21508379888268,69.80040599628914,69.2593382645083,70.33714660362077,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.23463687150838,69.85273737862657,69.30414140084545,70.3956297757898,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.254189944134076,69.90631652577304,69.34716386471459,70.44736076148946,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.273743016759774,69.9609440653975,69.3954490164512,70.49889673570196,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.29329608938548,70.016420625169,69.44898579711555,70.55011433163263,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.312849162011176,70.07254683275659,69.49885129829732,70.6008901824868,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.332402234636874,70.12912331582928,69.56634213934527,70.65110092146976,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.35195530726257,70.1859507020561,69.63643072621952,70.70062318178687,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.37150837988827,70.24282961910606,69.70869734370807,70.74933359664344,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.391061452513966,70.29956069464814,69.78272227659895,70.79710879924481,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.410614525139664,70.35594455635152,69.85808580968012,70.84382542279629,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.43016759776536,70.41178183188507,69.92293199883015,70.8893601005032,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.44972067039106,70.46687314891786,69.98781448226225,70.93358946557088,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.46927374301676,70.5210191351189,70.05426250095695,70.95751508123196,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.48882681564246,70.57402041815728,70.12178530940042,71.0042441780835,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.50837988826816,70.62567762570198,70.18989216207879,71.04395168321071,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.52793296089386,70.675791385422,70.25820023549981,71.0743609077113,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.547486033519554,70.72416232498642,70.32589501808495,71.12337533149157,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.56703910614525,70.77059107206418,70.3709905886518,71.16945420672911,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.58659217877095,70.81487825432437,70.40505451436448,71.20561452745791,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.60614525139665,70.856824499436,70.45026641316458,71.25872815064379,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.625698324022345,70.89623043506815,70.50273822871733,71.29892438484352,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.64525139664804,70.93289668888974,70.55913954737736,71.3367671254677,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.66480446927374,70.96662388861063,70.5874152273521,71.37009059634765,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.684357541899445,70.99721389488076,70.62699327599445,71.40044584077917,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.70391061452514,71.02448664297737,70.65087579099287,71.42690665232409,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.72346368715084,71.04838144338719,70.67309441107332,71.44929983516609,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.74301675977654,71.06900672465072,70.69368179553115,71.46775014045265,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.762569832402235,71.08648962737017,70.7153779790298,71.47763320139069,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.78212290502793,71.10095729214825,70.73445745958286,71.4934823796576,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.80167597765363,71.11253685958735,70.74599213637411,71.50109444422496,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.82122905027933,71.12135547028993,70.76039017954668,71.50542389253489,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.840782122905026,71.12754026485847,70.77332478769922,71.50663578991193,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.86033519553072,71.13121838389549,70.78482952095229,71.5048952016805,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.87988826815643,71.13251696800347,70.79493793942639,71.50665392519048,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.899441340782126,71.13156315778471,70.80256280120595,71.5094487404083,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.91899441340782,71.12848409384206,70.80629228096659,71.50927237492863,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.93854748603352,71.12340691677757,70.8081286271814,71.5063058393753,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.95810055865922,71.116458767194,70.80498908387453,71.50073014437216,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.977653631284916,71.10776678569377,70.79396057648911,71.49161921533585,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
34.997206703910614,71.09745811287928,70.78154636747017,71.46963069916042,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.01675977653631,71.0856598893531,70.76785153053113,71.45034676428988,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.03631284916201,71.0724992557176,70.75298113938534,71.43663953015736,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.055865921787706,71.05810335257537,70.73704026774622,71.41979024013065,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.07541899441341,71.04259932052884,70.72013398932715,71.39436515882737,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.09497206703911,71.0261143001805,70.70683741086877,71.36783294087468,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.114525139664806,71.00877543213275,70.70512722056486,71.3443752673807,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.134078212290504,70.99070985698812,70.67896466561413,71.32321663539975,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.1536312849162,70.97204471534918,70.65247793416258,71.30940113838203,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.1731843575419,70.95290714781828,70.62650354366227,71.28874686626745,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.1927374301676,70.9334242949979,70.62259369281983,71.27149553842492,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.212290502793294,70.91372329749058,70.61828959589005,71.25283488071129,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.23184357541899,70.8939312958988,70.61359196988928,71.22827722126547,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.25139664804469,70.87417543082505,70.58742485070233,71.20340869451123,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.270949720670394,70.85458284287168,70.56008072617963,71.18579459688212,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.29050279329609,70.83528067264132,70.5335014194648,71.16945651997298,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.31005586592179,70.81639606073631,70.50789959956161,71.15312774123376,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.32960893854749,70.79805614762262,70.48348793547386,71.13688478481427,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.349162011173185,70.78038775800121,70.46047909620533,71.1200491205749,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.36871508379888,70.76351602520506,70.43908575075982,71.10149453123458,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.38826815642458,70.74756017302295,70.41952056814107,71.08887109760374,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.40782122905028,70.73262638646312,70.40198623726916,71.07430035099759,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.427374301675975,70.71876639100871,70.38653878593662,71.05961111081498,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.44692737430167,70.70598218275681,70.37694010010114,71.04625071819784,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.46648044692738,70.69427314864078,70.37446040541985,71.03904302652958,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.486033519553075,70.68363867559408,70.36813668409317,71.02646088490495,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.50558659217877,70.67407815055,70.3644600054068,71.01432869136575,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.52513966480447,70.66559096044192,70.36330925884104,71.00750128606283,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.54469273743017,70.65817649220317,70.35116485954599,71.00225783108013,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.564245810055866,70.65183413276728,70.33841065625856,70.99829028448352,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.58379888268156,70.64656326906731,70.33118964980211,70.98601392727136,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.60335195530726,70.64236328803696,70.33192510217357,70.97363802428866,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.62290502793296,70.63923357660943,70.33416708331409,70.97023963704159,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.642458100558656,70.63717352171811,70.33785727889519,70.97549762559817,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.66201117318436,70.63618251029634,70.34252734860551,70.98768882506901,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.68156424581006,70.63625992927756,70.34204250630879,70.99835207538085,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.701117318435756,70.63740516559507,70.3426577796697,71.00001953881522,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.720670391061454,70.63961760618223,70.3387615145891,70.99283588697583,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.74022346368715,70.64289663797254,70.33429603730518,70.99333738053959,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.75977653631285,70.64724164789924,70.33502437463744,71.00543431642434,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
35.779329608938546,70.65265202289565,70.32895534527236,71.0185644141619,TEMP,rSO2_Ch2,1,Pre_hypertension_less_140_90,10000,slice_median,0
