x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
21.0,74.19926299835386,72.93663257930612,75.5301853109419,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.156424581005588,74.30661985183238,73.1958148449516,75.49213808103543,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.312849162011172,74.40000609379307,73.38013954244956,75.4622120005209,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.46927374301676,74.4804217588152,73.60704310746823,75.42519189731478,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.625698324022345,74.54886688147789,73.74711078662199,75.40553361156307,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.782122905027933,74.6063414963603,73.83455017705505,75.42012682214319,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
21.93854748603352,74.65384563804167,73.89371291666613,75.48708948928308,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.094972067039105,74.6923793411012,73.87469142770685,75.5150773318621,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.251396648044693,74.72294264011808,73.9407479458869,75.52767948022218,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.407821229050278,74.74653556967154,73.98429923476463,75.53025842661594,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.564245810055866,74.76415816434074,74.04649779378255,75.51210578574506,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.720670391061454,74.77681045870489,74.08728722999807,75.48053364601009,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
22.877094972067038,74.78549248734322,74.12476580367863,75.43796936637679,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.033519553072626,74.7912042848349,74.16890108134375,75.38758581677251,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.18994413407821,74.79494588575915,74.18035005745851,75.37842150886175,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.3463687150838,74.79771732469511,74.20434977513129,75.37664413127071,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.502793296089386,74.80051863622202,74.1864373280393,75.37089608689709,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.65921787709497,74.80434985491915,74.19546910181454,75.36636315565282,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.81564245810056,74.81021101536558,74.26369758598233,75.32314092802496,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
23.972067039106147,74.81910215214054,74.26286201576522,75.31303501702077,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.12849162011173,74.8320232132175,74.28043788768768,75.32260058073683,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.28491620111732,74.84967016327951,74.28275450273577,75.35690602969974,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.441340782122904,74.8718608277746,74.2931240443603,75.38252051958068,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.59776536312849,74.89825598884791,74.31696707163813,75.38804091449603,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.75418994413408,74.92851642864436,74.34275306330636,75.41405707230466,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
24.910614525139664,74.96230292930896,74.38042313041618,75.45827650598464,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
25.067039106145252,74.99927627298672,74.42560396247603,75.50081444369367,ET_CO2,rSO2_Ch3,1,Pre_hypertension_less_140_90,10000,slice_median,0
