x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
21.0,67.98541814697403,66.59294101587841,69.15522581826403,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.156424581005588,67.91058366071687,66.69773766724522,68.94734903041655,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.312849162011172,67.84991935104274,66.80182881666744,68.81397563553304,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.46927374301676,67.80275594354426,66.84723366307934,68.68485547200352,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.625698324022345,67.76842416381413,66.87657605248603,68.63391964104379,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.782122905027933,67.74625473744503,66.88849556108995,68.55734744383034,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
21.93854748603352,67.73557839002969,66.89448257707798,68.49593212714682,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.094972067039105,67.73572584716072,66.91458354956686,68.41687558747289,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.251396648044693,67.74602783443096,66.93592401475,68.47310321347625,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.407821229050278,67.76581507743285,66.99318096149389,68.47217855552671,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.564245810055866,67.79441830175926,67.01914882220682,68.47886951391396,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.720670391061454,67.83116823300284,67.02829385401809,68.49998156273894,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
22.877094972067038,67.8753955967562,67.06298926711614,68.56118041062317,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.033519553072626,67.92643111861221,67.13996443205092,68.6197967030501,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.18994413407821,67.98360552416328,67.22608962390974,68.67173009849373,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.3463687150838,68.0462495390023,67.3179937311829,68.7178716576176,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.502793296089386,68.1136938887219,67.40412941622478,68.75911244108534,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.65921787709497,68.18526929891478,67.4971765241061,68.7963435095605,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.81564245810056,68.26030649517358,67.59597438956916,68.84211612012314,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
23.972067039106147,68.33813620309107,67.69936234735633,68.91242280798826,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
24.12849162011173,68.41808914825978,67.80617973220987,69.00090130704325,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
24.28491620111732,68.49949605627256,67.91526587887219,69.0819392582074,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
24.441340782122904,68.58168765272198,68.02546012208558,69.13638057658088,ET_CO2,rSO2_Ch1,1,All,10000,slice_median,0
