plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,32.88826815642458,73.29648043414691,72.9953504477344,73.61973513770643,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.04469273743017,73.39037537182561,73.09555349626675,73.70831406094811,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.201117318435756,73.48520180738984,73.18133451086673,73.80115631109553,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.357541899441344,73.58087440365236,73.27391323153981,73.89473339519576,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.513966480446925,73.67730782342569,73.37409098052451,73.98820690348383,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.67039106145251,73.77441672952253,73.47096340447828,74.0931195703718,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.8268156424581,73.87211578475542,73.56306376255267,74.19035888892945,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,33.98324022346369,73.97031965193717,73.65552074383866,74.2811785360844,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.13966480446928,74.06894299388028,73.7483041931067,74.37966830576222,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.29608938547486,74.16790047339737,73.8413839551273,74.48222492664085,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.452513966480446,74.26710675330116,73.9347298746709,74.58500169749935,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.608938547486034,74.36647649640429,74.02887597925327,74.68788718709062,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.76536312849162,74.46592436551929,74.122099565409,74.79757139448596,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,34.92178770949721,74.56536502345878,74.21606302614445,74.91050496135679,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.07821229050279,74.66471313303549,74.3101720234848,75.02263842701551,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.23463687150838,74.7638833570621,74.40439640220052,75.13376677001125,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.391061452513966,74.86279035835108,74.49870600706205,75.24368496889315,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.547486033519554,74.96134879971518,74.59307068283991,75.35218800221033,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.70391061452514,75.05947334396708,74.68746027430456,75.45907084851191,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,35.86033519553072,75.15707865391924,74.78184462622643,75.56412848634702,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.01675977653631,75.25407939238438,74.87619358337604,75.66715589426481,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.1731843575419,75.350390222175193,74.97047699052384,75.7632180055877,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.32960893854749,75.4459258061043,75.0646646924403,75.8539901468562,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.486033519553075,75.54060080698419,75.1587265338959,75.94392596959398,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.642458100558656,75.63432988762771,75.2526323596611,76.03565696387295,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.79888268156424,75.72702771084734,75.3463520145064,76.13855181986787,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,36.95530726256983,75.81860893945571,75.43985534320223,76.23120431225888,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.11173184357542,75.90898823626559,75.53311219051908,76.31427951013099,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.26815642458101,75.99808026408948,75.62556389940809,76.40507480312141,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.42458100558659,76.08579968574008,75.69525647160077,76.50704685833739,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.581005586592184,76.17206116402993,75.76342888403835,76.60677814250224,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.737430167597765,76.25677936177182,75.83002460453099,76.70173796284246,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,37.89385474860335,76.33987340629199,75.921021802028,76.78500144174158,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.05027932960894,76.4213292272703,76.00873402589382,76.86496077159408,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.20670391061452,76.50118417897033,76.08079967814143,76.94173720226028,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.36312849162012,76.57947693847495,76.15426439332805,77.015455117163,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.5195530726257,76.65624618286665,76.2411754496874,77.08623889972506,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.675977653631286,76.731530589228,76.3236286449974,77.16963478064397,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.832402234636874,76.80536883464167,76.39356841435392,77.24128820428183,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,38.988826815642454,76.87779959619036,76.45545399076036,77.30674719757411,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.14525139664805,76.94886155095652,76.50342558230699,77.39172420363519,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.30167597765363,77.01859337602293,76.55678898849317,77.47194620882935,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.45810055865922,77.08703374847224,76.62740357781622,77.53468596491136,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.614525139664806,77.15422134538686,76.69748669601222,77.61634048909421,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.77094972067039,77.22019484384964,76.74052548710492,77.71640637959054,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,39.92737430167598,77.28499292094303,76.80086486371953,77.79362302168886,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.08379888268156,77.34865425374984,76.85157193483198,77.85844485758317,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.24022346368715,77.41121751935248,76.90068629506086,77.92402804577287,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.39664804469274,77.47272139483373,76.94905993595134,77.98517105351458,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.55307262569832,77.53320455727606,76.99680972797961,78.0568921412056,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.709497206703915,77.59270568376243,77.04405254162191,78.13097590671688,20,50,66,81
slice_median,Male,rSO2_Ch1,ET_CO2,1,10000,0,40.865921787709496,77.65126345137497,77.08948074210696,78.20433393637232,20,50,66,81
