plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21,67.12728018732645,66.11720683864326,68.08433488442478,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.156424581005588,67.02557001951021,66.16361320717937,67.90738810472422,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.312849162011172,66.9389377993897,66.12582211776271,67.6827973552675,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.46927374301676,66.86673790860787,66.11556185102772,67.57808483233684,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.625698324022345,66.80832472880746,66.09351035625446,67.55045414668578,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.782122905027933,66.7630526416314,66.07404675597077,67.47015205686354,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,21.93854748603352,66.73027602872253,66.0637259506401,67.40166954027373,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.094972067039105,66.70934927172362,66.07143748490702,67.38323358223215,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.251396648044693,66.69962675227757,66.09593591291136,67.37685290642361,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.40782122905028,66.70046285202719,66.1224168500874,67.38155498135254,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.564245810055866,66.71121195261529,66.11859659094986,67.3951316187349,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.720670391061457,66.73122843568474,66.11122089059411,67.41701265239598,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,22.87709497206704,66.75986668287841,66.1325137972305,67.44662791616119,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.033519553072622,66.79648107583908,66.1933432832827,67.47019228279002,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.18994413407821,66.84042599620969,66.23593578052436,67.49303707288551,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.3463687150838,66.89105582563305,66.29013505556196,67.51677023547946,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.502793296089383,66.9477249457519,66.35475295283727,67.54169983274437,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.65921787709497,67.00978773820916,66.42860131679208,67.56813392685278,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.81564245810056,67.07659858464773,66.5125209204863,67.59638057997716,20,50,66,81
slice_median,Age_more_70,rSO2_Ch1,ET_CO2,1,10000,0,23.972067039106147,67.1475118667103,66.61331041034478,67.63893680139752,20,50,66,81
