x,pred_mean,pred_lo_2.5,pred_hi_97.5,xvar,ycol,sec,subgroup,n_sample,plot_mode,n_boot_ok
30.0,71.24207220603277,69.23869918773798,73.1156880860106,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
30.391061452513966,71.19453275914253,69.29140001714312,72.96692172929966,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
30.782122905027933,71.14821444838806,69.34207868492605,72.83739242986087,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
31.1731843575419,71.10313269792809,69.39077687733086,72.7200812219279,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
31.564245810055866,71.05950252017438,69.44064056509474,72.58730683769714,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
31.955307262569832,71.01735275595126,69.51718564130555,72.46226701622784,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
32.3463687150838,70.97667627158737,69.59012703526919,72.33399458809234,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
32.737430167597765,70.93747231228306,69.62384557165143,72.21122926388902,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
33.12849162011173,70.89972118384193,69.63964567729072,72.1159958397279,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
33.5195530726257,70.86340298494028,69.65498514540758,72.03619456987836,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
33.910614525139664,70.82849781425432,69.68963331884811,71.96968324934565,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
34.30167597765363,70.79498577046026,69.72536035207293,71.89672528169973,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
34.6927374301676,70.7628469522344,69.75932030930176,71.77643654916174,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
35.08379888268156,70.73206145825301,69.79156094719323,71.69904565782896,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
35.47486033519553,70.7026093871923,69.82213002240604,71.6263636643601,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
35.865921787709496,70.67447083772853,69.85107529159882,71.55708246361351,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
36.25698324022346,70.64762590853783,69.87844451143019,71.49112981776862,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
36.64804469273743,70.62205469829662,69.90428543855879,71.42843348900485,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
37.039106145251395,70.59773730568108,69.92864582964327,71.3689212395016,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
37.43016759776536,70.57465382936738,69.95157344134228,71.31252083143832,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
37.82122905027933,70.55278436803185,69.97311603031446,71.2591600269944,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
38.212290502793294,70.53210902035067,69.98543163982387,71.20083307468752,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
38.60335195530726,70.51260788500016,69.99519491586406,71.14449894341419,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
38.99441340782123,70.49426106065656,69.96276282848505,71.09064576707506,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
39.385474860335194,70.47704864599598,69.9439180006712,71.06234777358323,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
39.77653631284916,70.46095073969484,69.9561343771877,71.0194789568293,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
40.167597765363126,70.44594744042932,69.92389734943045,70.99878155838495,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
40.55865921787709,70.43201884687562,69.89462252411339,70.98425078732875,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
40.94972067039106,70.41914505770995,69.87696003440462,70.9877162921408,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
41.340782122905026,70.40730617160871,69.88593614007881,70.97232377672768,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
41.73184357541899,70.39648228724806,69.8825917937262,70.9346807261296,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
42.12290502793296,70.38665350330416,69.86394202889369,70.92155657416868,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
42.513966480446925,70.37779991845342,69.84786304537938,70.9031488596475,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
42.90502793296089,70.36990163137199,69.84208578580333,70.89389204986239,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
43.29608938547486,70.36293874073607,69.83178913071544,70.88902657285863,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
43.687150837988824,70.35689134522195,69.83075223719786,70.88329310560904,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
44.07821229050279,70.35173954350593,69.83251021943275,70.87677832305184,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
44.46927374301676,70.34746343426421,69.8340623482658,70.86956890012522,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
44.86033519553072,70.34404311617301,69.84003003714045,70.85319506565298,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
45.25139664804469,70.34145868790856,69.84566025482977,70.83592591553658,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
45.642458100558656,70.33969024814718,69.85244959988705,70.8199377387444,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
46.03351955307262,70.33871789556507,69.86033226342059,70.80520273310633,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
46.42458100558659,70.33852172883842,69.86924243653866,70.7916930964522,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
46.815642458100555,70.33908184664358,69.87911431034945,70.77938102661189,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
47.20670391061452,70.34037834765671,69.88988207596125,70.77218604602218,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
47.59776536312849,70.34239133055414,69.90147992448232,70.76931579419252,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
47.988826815642454,70.34510089401206,69.91384204702089,70.76706042774286,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
48.37988826815642,70.34848713670665,69.92690263468526,70.7654101061508,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
48.77094972067039,70.3525301573143,69.94059587858368,70.76435498889384,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
49.162011173184354,70.35721005451114,69.95228672179994,70.76132017224847,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
49.55307262569832,70.36250692697347,69.95377418111609,70.76650874769979,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
49.94413407821229,70.36840087337744,69.97106113519806,70.78061511502891,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
50.33519553072625,70.37487199239952,69.99844515635783,70.78515249802724,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
50.72625698324022,70.38190038271571,70.01624863037517,70.77950620329496,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
51.117318435754186,70.3894661430023,70.03235582495117,70.77442934033952,FiO2_new,rSO2_Ch2,1,All,10000,slice_median,0
