plot_mode,subgroup,ycol,xvar,sec,n_sample,n_boot_ok,x,y,y_lo,y_hi,x_lim_lo,x_lim_hi,y_lim_lo,y_lim_hi
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,31.793296089385475,71.16419600308315,70.69903284171498,71.53452326094566,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,31.94972067039106,71.27033201655576,70.81521559170929,71.64121505010026,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.10614525139665,71.37583228901036,70.93048830415307,71.74063974707515,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.262569832402235,71.48029737044646,71.02546141774644,71.84954055985155,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.41899441340782,71.58332781086357,71.11568796611563,71.95719408040956,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.57541899441341,71.6845241602612,71.22132917023535,72.05703063923929,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.73184357541899,71.7834869686388,71.33058736229994,72.15664733766022,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,32.88826815642458,71.87981678599593,71.42459762595742,72.25605525674473,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.04469273743017,71.97311418185146,71.50245645504516,72.35362918689067,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.201117318435756,72.0629814263555,71.58623661304888,72.45133729704446,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.357541899441344,72.1490237858921,71.66766788113506,72.54779746774648,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.513966480446925,72.23085767782516,71.7373417237354,72.63216956625305,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.67039106145251,72.30842845802155,71.80678980241213,72.71151916984834,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.8268156424581,72.38206176982902,71.88077472627677,72.79182373021357,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,33.98324022346369,72.4521044401671,71.93497047242752,72.86951048758749,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.13966480446928,72.51890329595504,72.0129405365738,72.94335592004106,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.29608938547486,72.58280516411259,72.09136719235887,73.01354402173546,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.452513966480446,72.64415687155912,72.16851069232055,73.08025878683185,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.608938547486034,72.70330524521425,72.23276033674964,73.13486124388565,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.76536312849162,72.76059711199736,72.27078810975819,73.18521708211209,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,34.92178770949721,72.81637929882797,72.32330474818474,73.23268001517424,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.07821229050279,72.87099863262563,72.35191130500195,73.29224163579715,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.23463687150838,72.92480194030972,72.38420927625288,73.3681723589846,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.391061452513966,72.97813604879985,72.4393555537279,73.42284726896432,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.547486033519554,73.03134778501544,72.49543547989276,73.4973371212581,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.70391061452514,73.08478397587601,72.54026428967347,73.57292732837672,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,35.86033519553072,73.1387914483011,72.57454284352974,73.64444095396443,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.01675977653631,73.19371703065538,72.61348498281541,73.6981221919749,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.1731843575419,73.24990914006568,72.65796698291717,73.77716135849413,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.32960893854749,73.30772081692933,72.72758086028763,73.8650577063551,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.486033519553075,73.36750593796074,72.80679752419991,73.93981832079271,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.642458100558656,73.42960905748517,72.89621475951864,73.99816494106105,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.79888268156424,73.49420737429132,72.98160040606798,74.06452566975592,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,36.95530726256983,73.5613333291038,73.05247056648375,74.16170649950138,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.11173184357542,73.63101458958381,73.12991627346781,74.24015969912597,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.26815642458101,73.70327882339264,73.1857754781292,74.35539490297612,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.42458100558659,73.77815369819137,73.27628378028585,74.45117111849731,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.581005586592184,73.85566688164123,73.33608637577285,74.51745089923925,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.737430167597765,73.93584604140338,73.39089625307868,74.58544717815171,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,37.89385474860335,74.01871884513899,73.45306766938614,74.67774462270661,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.05027932960894,74.10431296050935,73.47566464288695,74.79920977166158,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.20670391061452,74.19265605517548,73.53189146976239,74.88576229833625,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.36312849162012,74.28377579679876,73.58588081203283,74.96224090209799,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.5195530726257,74.37769985304031,73.6744533051421,75.0477945376133,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.675977653631286,74.47445589156128,73.74748745457595,75.1431309375971,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.832402234636874,74.57407158002285,73.82963819137368,75.25865335586967,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,38.988826815642454,74.67657458608633,73.92219030478972,75.39547291711173,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.14525139664805,74.78199004140355,74.0363631095735,75.53137638429378,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.30167597765363,74.89033050146787,74.14258542513443,75.66584356220247,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.45810055865922,75.00160463060843,74.27043318294122,75.77677619427601,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.614525139664806,75.1158210920005,74.35690119462018,75.89913363293735,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.77094972067039,75.23295987652749,74.46642618679246,76.0326334315308,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,39.92737430167598,75.35266765968471,74.55124316320169,76.1603871303336,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.08379888268156,75.47437607478159,74.62322901145376,76.29530501940721,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.24022346368715,75.59751317109095,74.76254265004388,76.42979296622805,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.39664804469274,75.72150699788592,74.91423652039309,76.52740816466503,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.55307262569832,75.84578560443923,74.97835241095824,76.65029233687379,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.709497206703915,75.96977704002379,75.12793941700158,76.838778172817,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,40.865921787709496,76.09290935391262,75.19926559292048,76.97876461363431,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.02234636871509,76.21461059537852,75.26473008328695,77.10802641671582,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.17877094972067,76.33430881369462,75.32906886919505,77.24778246784953,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.33519553072625,76.4514320581336,75.39825873664041,77.38218497428585,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.49162011173185,76.56540837796847,75.55418260532278,77.51967513839111,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.64804469273743,76.67566582247218,75.66522996629182,77.65131357821062,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.80446927374302,76.78163244091766,75.78995085758834,77.83719661458109,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,41.960893854748605,76.88273628257778,75.83981854333054,77.91912896585357,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.117318435754186,76.97840613348299,75.85854838607946,78.02180839354237,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.27374301675978,77.06807719218236,75.89624291362368,78.13835329945846,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.43016759776536,77.15118795899016,75.94018721997482,78.247241913307107,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.58659217877095,77.22717696150777,75.99143381480785,78.34169344422236,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.74301675977654,77.29548272733672,76.05103520779771,78.40784218022148,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,42.89944134078212,77.35561675775288,76.11987955207975,78.47819857902769,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.055865921787714,77.40767008840236,76.1974042933775,78.48438359632031,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.212290502793294,77.45201011878854,76.27927586434637,78.46046719537247,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.36871508379888,77.4890059504246,76.28684898955748,78.52137293983893,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.52513966480447,77.51902668482388,76.252525454623,78.56876511766012,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.68156424581005,77.54244142349968,76.25427410847564,78.54794788632573,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.837988826815646,77.55961926796519,76.30425589836942,78.57095702002991,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,43.99441340782123,77.57092931973365,76.28472744016379,78.61317333245194,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.150837988826815,77.57674068031841,76.27062651852289,78.63555467453853,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.3072625698324,77.57742245123266,76.32994810449291,78.67484712815896,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.463687150837984,77.57334373398962,76.32097679081498,78.72069048265018,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.62011173184358,77.5648736301026,76.23778126845946,78.75883080661995,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.77653631284916,77.55238124108483,76.24739033331647,78.81562405522548,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,44.93296089385475,77.53623566844963,76.0937778904761,78.85943234325693,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.089385474860336,77.51680711980899,76.07273924448113,78.88913954654812,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.24581005586592,77.49448438177984,76.06814844575449,78.89901339469945,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.40223463687151,77.46967165723186,76.0605389350499,78.90178620224512,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.55865921787709,77.44277361567023,76.00500509538618,78.89151313281144,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.71508379888268,77.41419492660029,75.94087169716386,78.87392751835432,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,45.87150837988827,77.38434025952726,75.81888541977625,78.83457548538688,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,46.02793296089386,77.35358188831982,75.69733132985166,78.79664427452262,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,46.184357541899445,77.32211081048142,75.73170284523533,78.76887068041432,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,46.340782122905026,77.29005500387856,75.66647877604044,78.72828634640217,20,50,66,81
slice_median,Pre_hypertension_more_140_90,rSO2_Ch1,ET_CO2,1,10000,0,46.497206703910614,77.25754238310503,75.58997285137949,78.71549179759603,20,50,66,81
